n_trgts,p2,mean_fid,std_fid
1,0.001,0.9938156941106085,0.0011245341032336867
1,0.003,0.9831319467476318,0.0020759718715439154
1,0.005,0.9709465968616603,0.00342483288066117
2,0.001,0.9898903595601722,0.0024478695753657642
2,0.003,0.9710088724982987,0.0035865414514228097
2,0.005,0.9526807478607175,0.0047627377808267665
3,0.001,0.9858589438443098,0.0024435562571338675
3,0.003,0.9581681221574734,0.004464166527294638
3,0.005,0.9327163201145117,0.005268205103488184
4,0.001,0.9815935810001868,0.003032818693802121
4,0.003,0.9495710856227482,0.004525761361582837
4,0.005,0.9173907609441607,0.0064286196776938715
5,0.001,0.973794586862172,0.0034442727241399016
5,0.003,0.9242391361303911,0.006311239573046109
5,0.005,0.879894012649392,0.007130877955638023